-9.375283122062683105e-01,-3.463166952133178711e+00,-2.098266333341598511e-01
-5.630482435226440430e-01,-3.431730747222900391e+00,-2.352973259985446930e-02
1.191551566123962402e+00,-3.496816873550415039e+00,-1.368475407361984253e-01
1.572014808654785156e+00,-3.341181516647338867e+00,-1.627513766288757324e-01
-2.102516889572143555e+00,-2.865763187408447266e+00,-8.343750238418579102e-02
-1.948667168617248535e+00,-2.978793621063232422e+00,-1.749894171953201294e-01
-1.704210042953491211e+00,-3.078428745269775391e+00,-9.171651303768157959e-02
2.415954589843750000e+00,-2.716327190399169922e+00,-8.426102250814437866e-02
2.540751218795776367e+00,-2.659700393676757812e+00,-2.892504036426544189e-01
-2.821979045867919922e+00,-2.246136188507080078e+00,-1.100723668932914734e-01
2.917401552200317383e+00,-2.226019620895385742e+00,-9.579199552536010742e-02
-2.943110704421997070e+00,-1.936441898345947266e+00,-1.540334820747375488e-01
2.908755779266357422e+00,-1.935060858726501465e+00,-1.242570579051971436e-02
-3.256665706634521484e+00,-1.567622184753417969e+00,-2.435637414455413818e-01
-3.086867570877075195e+00,-1.723819613456726074e+00,-1.571410447359085083e-01
3.238062620162963867e+00,-1.718973040580749512e+00,-1.269409358501434326e-01
-3.528490781784057617e+00,-1.090548276901245117e+00,-2.407075613737106323e-01
3.289755821228027344e+00,-1.359906673431396484e+00,-8.588675409555435181e-02
-3.581058979034423828e+00,-1.028990268707275391e+00,-2.265029400587081909e-01
3.474296331405639648e+00,-7.898601293563842773e-01,-2.799992263317108154e-01
-3.527902126312255859e+00,-1.696098595857620239e-01,-1.797489821910858154e-02
-3.806708097457885742e+00,1.060196757316589355e-01,-2.990101575851440430e-01
3.550410270690917969e+00,1.017243787646293640e-02,-1.331739686429500580e-02
3.497931241989135742e+00,5.210508704185485840e-01,-1.616495102643966675e-01
3.500491142272949219e+00,5.222778320312500000e-01,-1.686655879020690918e-01
-3.713673830032348633e+00,8.203206658363342285e-01,-2.202096134424209595e-01
3.402044057846069336e+00,9.393674135208129883e-01,-2.352282255887985229e-01
-3.689250946044921875e+00,1.088909983634948730e+00,-6.270296126604080200e-02
3.235297679901123047e+00,1.258418798446655273e+00,-9.996822476387023926e-02
-3.607627391815185547e+00,1.413481116294860840e+00,-8.550699055194854736e-02
3.033735752105712891e+00,1.700137138366699219e+00,-3.605865314602851868e-02
3.215806245803833008e+00,1.619119286537170410e+00,-3.201614320278167725e-01
-3.485639333724975586e+00,1.802424550056457520e+00,-1.804631203413009644e-01
2.961631774902343750e+00,1.962504386901855469e+00,-2.656628787517547607e-01
-3.101208209991455078e+00,2.290510892868041992e+00,-9.353329986333847046e-02
-2.786464929580688477e+00,2.464998960494995117e+00,-1.325830817222595215e-03
2.427272558212280273e+00,2.736528635025024414e+00,-2.771923542022705078e-01
-2.183814287185668945e+00,3.355946779251098633e+00,-2.484814226627349854e-01
-1.769489288330078125e+00,3.465117454528808594e+00,-2.490386962890625000e-01
-1.725748181343078613e-01,3.463800907135009766e+00,-1.503121107816696167e-01
1.813177108764648438e+00,3.443445682525634766e+00,-2.055346667766571045e-01
-1.543691515922546387e+00,3.597656250000000000e+00,-1.413411796092987061e-01
-2.178502678871154785e-01,3.740718126296997070e+00,-1.970994472503662109e-01
1.472640275955200195e+00,3.651360988616943359e+00,-2.194150388240814209e-01
-1.336844086647033691e+00,3.870121240615844727e+00,-1.405849009752273560e-01
-6.515347957611083984e-01,3.965652465820312500e+00,-2.651210129261016846e-01
4.808835089206695557e-01,3.935455799102783203e+00,-1.930618882179260254e-01
1.410748124122619629e+00,3.887403726577758789e+00,-9.823702275753021240e-02
-1.818142831325531006e-01,-3.514386653900146484e+00,1.268934756517410278e-01
4.825257956981658936e-01,-3.559701919555664062e+00,2.043170779943466187e-01
-1.019346952438354492e+00,-3.298012733459472656e+00,2.568144500255584717e-01
-5.121565461158752441e-01,-3.385890007019042969e+00,1.942687481641769409e-01
-3.181128799915313721e-01,-3.480814218521118164e+00,1.632681190967559814e-01
8.078616857528686523e-01,-3.378958702087402344e+00,2.092518806457519531e-01
1.114219546318054199e+00,-3.347673416137695312e+00,2.819970250129699707e-01
-1.943773269653320312e+00,-2.830793619155883789e+00,1.384027749300003052e-01
-1.516639828681945801e+00,-3.080578565597534180e+00,1.810075044631958008e-01
1.366204023361206055e+00,-3.097838640213012695e+00,3.035215139389038086e-01
1.501907110214233398e+00,-3.136222839355468750e+00,1.769329011440277100e-01
1.869674324989318848e+00,-3.000215291976928711e+00,2.016461938619613647e-01
2.149025440216064453e+00,-2.841527462005615234e+00,9.141427278518676758e-02
-2.054331064224243164e+00,-2.663467645645141602e+00,3.338482975959777832e-01
2.313169240951538086e+00,-2.702613115310668945e+00,1.910564750432968140e-01
-2.812281370162963867e+00,-2.135422468185424805e+00,3.855370730161666870e-02
-2.628578424453735352e+00,-2.250305652618408203e+00,1.284921318292617798e-01
-2.428186893463134766e+00,-2.411419868469238281e+00,9.460474550724029541e-02
2.619380712509155273e+00,-2.393791198730468750e+00,2.038503587245941162e-01
-2.889457702636718750e+00,-1.840638995170593262e+00,2.541478276252746582e-01
2.943829774856567383e+00,-2.050812005996704102e+00,1.882054060697555542e-01
-3.179056167602539062e+00,-1.491880416870117188e+00,1.966717839241027832e-01
-3.073565244674682617e+00,-1.664243817329406738e+00,1.773251295089721680e-01
2.946969270706176758e+00,-1.652712225914001465e+00,1.469706892967224121e-01
3.171982049942016602e+00,-1.481290578842163086e+00,2.903826348483562469e-02
-3.304025173187255859e+00,-1.274255990982055664e+00,1.668574661016464233e-01
3.258528947830200195e+00,-1.267033934593200684e+00,5.092317238450050354e-02
3.192120552062988281e+00,-8.997526168823242188e-01,2.489334642887115479e-01
-3.682185649871826172e+00,-4.559239447116851807e-01,1.995085179805755615e-01
-3.496123790740966797e+00,-6.535779833793640137e-01,3.108254075050354004e-01
3.377486705780029297e+00,-1.527925878763198853e-01,2.605576217174530029e-01
-3.667870998382568359e+00,9.404544532299041748e-02,1.502300985157489777e-02
3.382528305053710938e+00,4.854709506034851074e-01,1.604156643152236938e-01
-3.545533180236816406e+00,7.986174821853637695e-01,3.307450711727142334e-01
-3.499180078506469727e+00,8.857276439666748047e-01,2.917107343673706055e-01
3.337919712066650391e+00,1.006349682807922363e+00,3.237212300300598145e-01
3.109322309494018555e+00,1.248443126678466797e+00,1.608077436685562134e-01
3.381332635879516602e+00,1.085194468498229980e+00,7.248174399137496948e-02
3.064654350280761719e+00,1.671236276626586914e+00,8.780100196599960327e-02
-3.162859439849853516e+00,1.814169406890869141e+00,9.302049875259399414e-04
3.105723619461059570e+00,1.750311851501464844e+00,3.150641322135925293e-01
-2.650166988372802734e+00,2.470866441726684570e+00,1.662247031927108765e-01
2.298215627670288086e+00,2.731233119964599609e+00,6.252648681402206421e-02
-2.247008800506591797e+00,3.130107164382934570e+00,6.443279236555099487e-02
2.265720129013061523e+00,2.809043407440185547e+00,4.059858620166778564e-02
-2.077251672744750977e+00,3.235482931137084961e+00,1.069204807281494141e-01
8.162204176187515259e-02,3.481628656387329102e+00,2.515096068382263184e-01
-1.573664546012878418e+00,3.681312084197998047e+00,2.684446573257446289e-01
-1.161934018135070801e+00,3.745712995529174805e+00,1.362010538578033447e-01
2.483978271484375000e-01,3.822050333023071289e+00,1.787329167127609253e-01
3.871858119964599609e-01,3.830167293548583984e+00,2.506546080112457275e-01
1.200413703918457031e+00,3.675054550170898438e+00,1.242957413196563721e-01
-8.491672873497009277e-01,3.888945579528808594e+00,3.194189667701721191e-01
-5.042778849601745605e-01,3.899195671081542969e+00,4.460577294230461121e-02
-2.264525890350341797e-01,4.061876296997070312e+00,6.030101329088211060e-02
5.100018382072448730e-01,3.926148891448974609e+00,5.993603914976119995e-02
-1.967033892869949341e-01,-3.646648883819580078e+00,5.017209053039550781e-01
-1.151762008666992188e+00,-3.163570642471313477e+00,4.534273743629455566e-01
-8.541988134384155273e-01,-3.208779811859130859e+00,4.773495495319366455e-01
-5.013431906700134277e-01,-3.293387889862060547e+00,4.632751345634460449e-01
-2.452584207057952881e-01,-3.297163009643554688e+00,5.848916172981262207e-01
2.092007249593734741e-01,-3.346894264221191406e+00,5.641544461250305176e-01
4.170187413692474365e-01,-3.424161672592163086e+00,5.481079220771789551e-01
8.045222759246826172e-01,-3.310004234313964844e+00,5.608705878257751465e-01
1.103093385696411133e+00,-3.364043474197387695e+00,3.634802103042602539e-01
-1.659679889678955078e+00,-2.898722410202026367e+00,4.268007576465606689e-01
-1.332029819488525391e+00,-3.094257354736328125e+00,5.261271595954895020e-01
-8.645963072776794434e-01,-3.133510589599609375e+00,6.230293512344360352e-01
1.570312976837158203e+00,-3.000961303710937500e+00,5.490090250968933105e-01
2.040620565414428711e+00,-2.803636312484741211e+00,6.097055077552795410e-01
2.179539918899536133e+00,-2.907615423202514648e+00,6.234337091445922852e-01
-2.159831762313842773e+00,-2.524506807327270508e+00,4.260674715042114258e-01
-1.934719443321228027e+00,-2.666977405548095703e+00,5.477528572082519531e-01
2.227492332458496094e+00,-2.637804746627807617e+00,6.048609018325805664e-01
-2.292981147766113281e+00,-2.347709417343139648e+00,5.156146287918090820e-01
2.662249565124511719e+00,-2.222564935684204102e+00,4.419412314891815186e-01
-2.605756282806396484e+00,-1.978098392486572266e+00,6.467431783676147461e-01
2.679903745651245117e+00,-2.096073150634765625e+00,5.316195487976074219e-01
3.016175270080566406e+00,-1.953820109367370605e+00,5.877990126609802246e-01
-3.048369407653808594e+00,-1.482677936553955078e+00,5.005952119827270508e-01
3.010308504104614258e+00,-1.583459854125976562e+00,6.783185601234436035e-01
-3.234248638153076172e+00,-1.269322156906127930e+00,5.390444397926330566e-01
3.172183990478515625e+00,-1.370974540710449219e+00,3.935534358024597168e-01
-3.369446277618408203e+00,-9.178175330162048340e-01,3.874272704124450684e-01
3.183980464935302734e+00,-8.451994657516479492e-01,4.903671741485595703e-01
-3.585395812988281250e+00,-4.509429633617401123e-01,5.236415863037109375e-01
-3.486690759658813477e+00,-4.355223774909973145e-01,6.934362053871154785e-01
3.143043994903564453e+00,-4.950964152812957764e-01,6.446408033370971680e-01
-3.650713443756103516e+00,-1.495721340179443359e-01,5.566862225532531738e-01
3.285977125167846680e+00,-1.749327629804611206e-01,6.361019611358642578e-01
-3.624621391296386719e+00,1.886835694313049316e-01,4.031597673892974854e-01
3.312120199203491211e+00,3.435328602790832520e-01,4.780621230602264404e-01
3.279606819152832031e+00,5.398951768875122070e-01,4.016066193580627441e-01
3.175936698913574219e+00,8.196086883544921875e-01,6.063390374183654785e-01
-3.298172950744628906e+00,1.173884630203247070e+00,5.206850171089172363e-01
2.894830942153930664e+00,1.521132707595825195e+00,6.584710478782653809e-01
-2.872591495513916016e+00,1.889512777328491211e+00,6.936350464820861816e-01
2.699558496475219727e+00,1.970058560371398926e+00,5.239683985710144043e-01
-2.726273775100708008e+00,2.277891635894775391e+00,5.949535965919494629e-01
-2.487177610397338867e+00,2.694025993347167969e+00,4.960961043834686279e-01
-2.208390951156616211e+00,2.676353693008422852e+00,6.326910257339477539e-01
2.345793724060058594e+00,2.685473203659057617e+00,4.763883650302886963e-01
2.493689298629760742e+00,2.589744567871093750e+00,4.217734634876251221e-01
-1.909588217735290527e+00,3.105322599411010742e+00,5.387309789657592773e-01
2.000903844833374023e+00,2.805100679397583008e+00,4.854920208454132080e-01
-1.907934188842773438e+00,3.375232696533203125e+00,4.920391440391540527e-01
-1.451653361320495605e+00,3.564042329788208008e+00,4.697958528995513916e-01
-1.378865957260131836e+00,3.656864166259765625e+00,3.991747498512268066e-01
-8.727154731750488281e-01,3.590748310089111328e+00,6.476140618324279785e-01
-5.897046327590942383e-01,3.844884157180786133e+00,5.780602693557739258e-01
2.101779580116271973e-01,3.759473562240600586e+00,5.953717231750488281e-01
4.872231185436248779e-01,3.692138433456420898e+00,5.387068390846252441e-01
8.830407857894897461e-01,3.653347492218017578e+00,5.704392194747924805e-01
1.103049039840698242e+00,3.573695898056030273e+00,5.640639662742614746e-01
-5.209282040596008301e-01,3.852838993072509766e+00,3.934044539928436279e-01
-5.777593851089477539e-01,-3.179005861282348633e+00,7.226099371910095215e-01
-2.351689785718917847e-01,-3.167839765548706055e+00,8.530433773994445801e-01
2.228707522153854370e-01,-3.277878284454345703e+00,8.677936792373657227e-01
4.680552482604980469e-01,-3.306925535202026367e+00,8.588094711303710938e-01
7.986883521080017090e-01,-3.173264741897583008e+00,8.283170461654663086e-01
1.095729112625122070e+00,-3.196830987930297852e+00,9.782869815826416016e-01
-1.445659875869750977e+00,-2.846991539001464844e+00,7.712969779968261719e-01
-1.273818731307983398e+00,-3.054183959960937500e+00,7.398994565010070801e-01
-1.235798969864845276e-01,-3.104221343994140625e+00,1.001145482063293457e+00
6.813370585441589355e-01,-3.064084768295288086e+00,1.045835614204406738e+00
1.272070884704589844e+00,-2.927145957946777344e+00,1.033134698867797852e+00
1.566915631294250488e+00,-2.884912490844726562e+00,9.725539684295654297e-01
-1.877826690673828125e+00,-2.584171533584594727e+00,8.176159262657165527e-01
-1.579206585884094238e+00,-2.726734638214111328e+00,8.918598294258117676e-01
1.656154036521911621e+00,-2.730349779129028320e+00,1.049304842948913574e+00
1.931424856185913086e+00,-2.610514163970947266e+00,9.496568441390991211e-01
2.183352947235107422e+00,-2.566723346710205078e+00,7.386439442634582520e-01
-2.347847700119018555e+00,-2.183697938919067383e+00,8.832435607910156250e-01
2.310788154602050781e+00,-2.315080404281616211e+00,8.150798678398132324e-01
-2.636543512344360352e+00,-1.897150158882141113e+00,7.606355547904968262e-01
2.427712202072143555e+00,-2.070010662078857422e+00,1.044407606124877930e+00
-2.837628126144409180e+00,-1.574791908264160156e+00,8.299614787101745605e-01
2.654333353042602539e+00,-1.745223999023437500e+00,8.886825442314147949e-01
2.826382160186767578e+00,-1.749664425849914551e+00,7.419790029525756836e-01
-3.041109323501586914e+00,-1.168668866157531738e+00,9.998118877410888672e-01
2.908562183380126953e+00,-1.262284755706787109e+00,9.367089271545410156e-01
-3.254220008850097656e+00,-8.454589247703552246e-01,8.071069717407226562e-01
-3.088602304458618164e+00,-8.256129026412963867e-01,1.033863186836242676e+00
2.998384714126586914e+00,-8.672416806221008301e-01,8.278558254241943359e-01
-3.305285930633544922e+00,-5.539952516555786133e-01,8.574956655502319336e-01
3.073904037475585938e+00,-5.378085970878601074e-01,9.266092181205749512e-01
3.047403335571289062e+00,-4.805438220500946045e-02,8.430993556976318359e-01
3.166691780090332031e+00,-3.433490395545959473e-01,9.736151695251464844e-01
3.050203561782836914e+00,6.480542570352554321e-02,8.314245939254760742e-01
-3.587488889694213867e+00,5.498819351196289062e-01,7.121953964233398438e-01
3.127729415893554688e+00,3.559202253818511963e-01,8.853192925453186035e-01
-3.185372829437255859e+00,8.658258318901062012e-01,9.524347186088562012e-01
-3.277027606964111328e+00,1.306504368782043457e+00,8.550680875778198242e-01
-3.128850698471069336e+00,1.204568862915039062e+00,8.406876325607299805e-01
3.018977403640747070e+00,1.260247230529785156e+00,8.378217816352844238e-01
-2.951692104339599609e+00,1.720591425895690918e+00,8.904043436050415039e-01
2.760992050170898438e+00,1.593759536743164062e+00,1.000766992568969727e+00
-2.859218120574951172e+00,1.812165617942810059e+00,9.015277624130249023e-01
2.679964065551757812e+00,1.806748747825622559e+00,8.855435252189636230e-01
-2.510479450225830078e+00,2.245006322860717773e+00,8.773137331008911133e-01
-2.444995880126953125e+00,2.137438297271728516e+00,9.778980016708374023e-01
2.024477720260620117e+00,2.343830347061157227e+00,9.053137302398681641e-01
2.198898792266845703e+00,2.209307432174682617e+00,8.113795518875122070e-01
-2.345902442932128906e+00,2.657135248184204102e+00,9.225844740867614746e-01
-2.085563421249389648e+00,2.724122762680053711e+00,7.061089873313903809e-01
1.713818073272705078e+00,2.792230367660522461e+00,8.444817662239074707e-01
2.325469732284545898e+00,2.634185791015625000e+00,9.708006381988525391e-01
-1.901656150817871094e+00,2.899940013885498047e+00,8.108871579170227051e-01
1.018550992012023926e+00,3.112541675567626953e+00,9.091104865074157715e-01
1.139854907989501953e+00,3.080838680267333984e+00,8.698016405105590820e-01
1.933514237403869629e+00,2.832299947738647461e+00,8.567328453063964844e-01
-9.067947268486022949e-01,3.496208190917968750e+00,9.998109936714172363e-01
1.766189932823181152e-01,3.320464849472045898e+00,8.856806755065917969e-01
9.684425592422485352e-01,3.320452451705932617e+00,9.301198720932006836e-01
1.352913618087768555e+00,3.169575691223144531e+00,8.563507199287414551e-01
-1.199608922004699707e+00,3.512566566467285156e+00,8.486101627349853516e-01
-9.272220730781555176e-01,3.519110679626464844e+00,8.233920335769653320e-01
5.012236833572387695e-01,3.530151605606079102e+00,8.751553893089294434e-01
8.636273145675659180e-01,3.532427787780761719e+00,8.209843635559082031e-01
-5.944357514381408691e-01,-3.009980201721191406e+00,1.205707192420959473e+00
-2.368536889553070068e-01,-2.973987102508544922e+00,1.200305938720703125e+00
9.424091875553131104e-02,-2.918353796005249023e+00,1.336138844490051270e+00
5.063477158546447754e-01,-3.061714172363281250e+00,1.081662178039550781e+00
8.801195621490478516e-01,-3.005166053771972656e+00,1.167185068130493164e+00
1.207988142967224121e+00,-2.867553234100341797e+00,1.227033376693725586e+00
-1.579171299934387207e+00,-2.607712268829345703e+00,1.163413763046264648e+00
1.779177904129028320e+00,-2.628275632858276367e+00,1.055462718009948730e+00
-1.796977758407592773e+00,-2.360642910003662109e+00,1.233809709548950195e+00
1.901675581932067871e+00,-2.340488910675048828e+00,1.281479239463806152e+00
-2.468529939651489258e+00,-1.889090776443481445e+00,1.068153977394104004e+00
-2.318587541580200195e+00,-1.922497510910034180e+00,1.304513096809387207e+00
-2.012680292129516602e+00,-2.066053152084350586e+00,1.398721933364868164e+00
2.486737966537475586e+00,-1.802656054496765137e+00,1.089229702949523926e+00
-2.553570985794067383e+00,-1.624962806701660156e+00,1.291363477706909180e+00
2.400792598724365234e+00,-1.677274346351623535e+00,1.363800525665283203e+00
2.633984804153442383e+00,-1.548175334930419922e+00,1.245846986770629883e+00
-2.871638774871826172e+00,-1.083107113838195801e+00,1.198301553726196289e+00
-2.795509815216064453e+00,-1.174045562744140625e+00,1.251324295997619629e+00
2.793717384338378906e+00,-1.395110726356506348e+00,1.064855575561523438e+00
2.869981765747070312e+00,-1.198920249938964844e+00,1.157712936401367188e+00
-2.805307626724243164e+00,-1.020801544189453125e+00,1.301059126853942871e+00
2.789196968078613281e+00,-8.673045039176940918e-01,1.077181696891784668e+00
2.808228731155395508e+00,-9.877721667289733887e-01,1.254330158233642578e+00
-3.083425045013427734e+00,-5.142393112182617188e-01,1.322437047958374023e+00
2.750017166137695312e+00,-3.936330378055572510e-01,1.330901861190795898e+00
2.874168395996093750e+00,-6.743845343589782715e-01,1.142418384552001953e+00
-3.406320095062255859e+00,-3.899103775620460510e-02,1.249290347099304199e+00
2.700509071350097656e+00,-3.267730474472045898e-01,1.216432809829711914e+00
3.125083446502685547e+00,-3.279652297496795654e-01,1.116519570350646973e+00
-3.267305374145507812e+00,9.081143885850906372e-03,1.314846634864807129e+00
2.986810684204101562e+00,2.440558671951293945e-01,1.198717713356018066e+00
-3.280328273773193359e+00,4.232557415962219238e-01,1.221979022026062012e+00
2.954041242599487305e+00,4.716490209102630615e-01,1.180490493774414062e+00
-2.903476715087890625e+00,9.841546416282653809e-01,1.336504578590393066e+00
-2.824155330657958984e+00,1.280179381370544434e+00,1.224516510963439941e+00
2.679568052291870117e+00,1.246954441070556641e+00,1.250246405601501465e+00
2.881264686584472656e+00,1.128130555152893066e+00,1.120292425155639648e+00
2.399939060211181641e+00,1.646902084350585938e+00,1.242825269699096680e+00
2.659030914306640625e+00,1.568817138671875000e+00,1.125359773635864258e+00
-2.474738597869873047e+00,1.862380862236022949e+00,1.229520559310913086e+00
2.281225204467773438e+00,1.877104520797729492e+00,1.297550916671752930e+00
2.690024375915527344e+00,2.065688610076904297e+00,1.056116819381713867e+00
-2.247061491012573242e+00,2.190451145172119141e+00,1.175599694252014160e+00
-2.000147581100463867e+00,2.293780565261840820e+00,1.292278528213500977e+00
1.534896016120910645e+00,2.441288471221923828e+00,1.350977659225463867e+00
1.944287419319152832e+00,2.260543823242187500e+00,1.235340952873229980e+00
-1.890266060829162598e+00,2.627645254135131836e+00,1.210360765457153320e+00
1.228426218032836914e+00,2.566570520401000977e+00,1.256239533424377441e+00
1.553472161293029785e+00,2.556929588317871094e+00,1.229699611663818359e+00
1.927291274070739746e+00,2.664016008377075195e+00,1.151167392730712891e+00
-1.858344316482543945e+00,3.032817840576171875e+00,1.160353660583496094e+00
5.592731833457946777e-01,3.007452964782714844e+00,1.330112695693969727e+00
1.216423392295837402e+00,2.912434577941894531e+00,1.228403091430664062e+00
-6.320544481277465820e-01,3.472680091857910156e+00,1.318696260452270508e+00
4.826156795024871826e-01,3.389414310455322266e+00,1.294205427169799805e+00
9.224561452865600586e-01,3.349039077758789062e+00,1.053526878356933594e+00
1.054249882698059082e+00,3.258876323699951172e+00,1.255177259445190430e+00
-4.951629340648651123e-01,3.667930126190185547e+00,1.176315069198608398e+00
-2.957686781883239746e-01,3.678107976913452148e+00,1.109660029411315918e+00
-5.677006244659423828e-01,-2.801937818527221680e+00,1.425603032112121582e+00
9.917380660772323608e-02,-2.847211360931396484e+00,1.606139898300170898e+00
5.399846434593200684e-01,-2.849186420440673828e+00,1.526890873908996582e+00
9.795076847076416016e-01,-2.847696542739868164e+00,1.523736357688903809e+00
-1.500722646713256836e+00,-2.632966041564941406e+00,1.608746051788330078e+00
-1.148049592971801758e+00,-2.608535289764404297e+00,1.512882709503173828e+00
-8.116647601127624512e-01,-2.680969953536987305e+00,1.624839425086975098e+00
-2.512224614620208740e-01,-2.733526229858398438e+00,1.720402359962463379e+00
2.098590135574340820e-01,-2.692326307296752930e+00,1.720636606216430664e+00
6.756538152694702148e-01,-2.715073585510253906e+00,1.749783635139465332e+00
7.272244691848754883e-01,-2.723700284957885742e+00,1.745085835456848145e+00
1.305445671081542969e+00,-2.641652584075927734e+00,1.580439209938049316e+00
-1.674815535545349121e+00,-2.116233348846435547e+00,1.653703927993774414e+00
1.681127548217773438e+00,-2.326592683792114258e+00,1.477659702301025391e+00
1.925752282142639160e+00,-2.106433391571044922e+00,1.403163552284240723e+00
-1.986128926277160645e+00,-1.938689112663269043e+00,1.698759794235229492e+00
1.702517867088317871e+00,-2.088962554931640625e+00,1.725881576538085938e+00
1.814101696014404297e+00,-1.935698747634887695e+00,1.699319839477539062e+00
-2.394666910171508789e+00,-1.608785629272460938e+00,1.488217711448669434e+00
2.028784513473510742e+00,-1.716413736343383789e+00,1.720842599868774414e+00
2.325816392898559570e+00,-1.598397731781005859e+00,1.505650877952575684e+00
-2.679459571838378906e+00,-1.176960825920104980e+00,1.479738712310791016e+00
2.732516288757324219e+00,-1.124593973159790039e+00,1.520374655723571777e+00
-2.776837348937988281e+00,-9.738594293594360352e-01,1.482308268547058105e+00
2.588887691497802734e+00,-9.280986785888671875e-01,1.545283555984497070e+00
-2.938754558563232422e+00,-5.997956991195678711e-01,1.545199513435363770e+00
2.609592199325561523e+00,-5.720375180244445801e-01,1.703301191329956055e+00
-3.156507968902587891e+00,-1.472875177860260010e-01,1.427039980888366699e+00
-2.853332996368408203e+00,-1.003617122769355774e-01,1.722070813179016113e+00
2.666049003601074219e+00,-1.489117443561553955e-01,1.557156801223754883e+00
2.548764705657958984e+00,1.227928772568702698e-01,1.538674831390380859e+00
2.730694055557250977e+00,3.771032392978668213e-01,1.635945081710815430e+00
2.839698314666748047e+00,4.327426552772521973e-01,1.497597575187683105e+00
-2.849110126495361328e+00,8.265901207923889160e-01,1.423843264579772949e+00
2.373963117599487305e+00,9.196761250495910645e-01,1.722387194633483887e+00
2.589113950729370117e+00,9.610040783882141113e-01,1.493418693542480469e+00
-2.760129928588867188e+00,1.209728717803955078e+00,1.410001277923583984e+00
2.334294319152832031e+00,1.199411273002624512e+00,1.654429316520690918e+00
2.496742248535156250e+00,1.186816692352294922e+00,1.457170486450195312e+00
-2.457829952239990234e+00,1.477042913436889648e+00,1.496836304664611816e+00
2.510589361190795898e+00,1.412743210792541504e+00,1.684740900993347168e+00
1.355566143989562988e+00,1.954483747482299805e+00,1.712309241294860840e+00
1.946268558502197266e+00,1.967142581939697266e+00,1.626129746437072754e+00
2.400927066802978516e+00,1.836328148841857910e+00,1.407078504562377930e+00
-2.397198915481567383e+00,2.102424860000610352e+00,1.555168986320495605e+00
-1.624971866607666016e+00,2.412306070327758789e+00,1.519926071166992188e+00
1.666018247604370117e+00,2.290619611740112305e+00,1.714379310607910156e+00
-1.553781390190124512e+00,2.561614274978637695e+00,1.470044612884521484e+00
-5.765363574028015137e-01,2.781527519226074219e+00,1.584344029426574707e+00
4.192535281181335449e-01,2.777992486953735352e+00,1.495522379875183105e+00
7.516224384307861328e-01,2.699727773666381836e+00,1.596952676773071289e+00
1.064978361129760742e+00,2.563229799270629883e+00,1.447259664535522461e+00
-1.494866460561752319e-01,2.863190889358520508e+00,1.571425199508666992e+00
1.840020865201950073e-01,2.825607299804687500e+00,1.664360046386718750e+00
5.300533771514892578e-01,2.865104198455810547e+00,1.426318168640136719e+00
8.395932912826538086e-01,3.079057216644287109e+00,1.603207945823669434e+00
-1.418943405151367188e+00,3.192160129547119141e+00,1.515682697296142578e+00
-1.123442292213439941e+00,3.362540483474731445e+00,1.456130385398864746e+00
-9.261342287063598633e-01,3.415415287017822266e+00,1.509467482566833496e+00
2.677011489868164062e-01,3.215188503265380859e+00,1.474660038948059082e+00
-3.976181149482727051e-01,3.510717630386352539e+00,1.409201741218566895e+00
-9.916046261787414551e-01,-2.455703735351562500e+00,1.817928433418273926e+00
6.126766800880432129e-01,-2.523370981216430664e+00,1.934373259544372559e+00
8.735752701759338379e-01,-2.550389051437377930e+00,1.921334862709045410e+00
-1.325861454010009766e+00,-2.366702318191528320e+00,1.808323502540588379e+00
3.861278593540191650e-01,-2.435369014739990234e+00,2.006815195083618164e+00
1.197974443435668945e+00,-2.294441223144531250e+00,1.880783677101135254e+00
1.460635900497436523e+00,-2.277431488037109375e+00,1.916635870933532715e+00
1.384784817695617676e+00,-1.847066164016723633e+00,2.070760250091552734e+00
1.601301074028015137e+00,-1.950560688972473145e+00,1.927565932273864746e+00
-2.198927164077758789e+00,-1.583443999290466309e+00,1.843513965606689453e+00
1.706664085388183594e+00,-1.680460691452026367e+00,2.020486831665039062e+00
2.051669359207153320e+00,-1.506789445877075195e+00,1.893147349357604980e+00
2.269926786422729492e+00,-1.186661124229431152e+00,1.986417055130004883e+00
2.289447069168090820e+00,-8.358724713325500488e-01,1.956376314163208008e+00
-2.614963054656982422e+00,-6.377205848693847656e-01,2.000763416290283203e+00
2.237297773361206055e+00,-6.701135635375976562e-01,1.916237592697143555e+00
2.548671483993530273e+00,-4.962103068828582764e-01,1.825789213180541992e+00
-2.726737976074218750e+00,-6.333316117525100708e-02,1.816822528839111328e+00
2.071430921554565430e+00,-1.278217136859893799e-01,2.042438030242919922e+00
2.736966133117675781e+00,-3.323585689067840576e-01,1.783483386039733887e+00
-2.679553270339965820e+00,2.424318939447402954e-01,2.064154624938964844e+00
2.234421730041503906e+00,2.312349379062652588e-01,2.067145109176635742e+00
2.612949848175048828e+00,4.847406968474388123e-02,1.937320351600646973e+00
-2.681257724761962891e+00,4.915944337844848633e-01,2.089626789093017578e+00
2.354139328002929688e+00,6.147349476814270020e-01,1.827402710914611816e+00
2.607352972030639648e+00,4.177759587764739990e-01,1.802613139152526855e+00
-2.646891832351684570e+00,9.038965106010437012e-01,1.812842845916748047e+00
-2.349182605743408203e+00,1.001801609992980957e+00,2.088925361633300781e+00
1.994454383850097656e+00,8.871552348136901855e-01,1.987231373786926270e+00
