1.082436919212341309e+00,3.456858396530151367e+00,1.278568804264068604e-01
4.153557121753692627e-01,3.547010421752929688e+00,4.711098968982696533e-02
-7.758266925811767578e-01,-3.251232624053955078e+00,3.508415222167968750e-01
-5.365000963211059570e-01,-3.281187295913696289e+00,6.071656346321105957e-01
-9.523954391479492188e-01,-2.877772331237792969e+00,4.344950914382934570e-01
2.130320221185684204e-01,-3.028575181961059570e+00,5.500268340110778809e-01
5.054533481597900391e-01,-2.994332790374755859e+00,5.412702560424804688e-01
9.415889382362365723e-01,-2.941948652267456055e+00,5.850916504859924316e-01
1.225737214088439941e+00,-2.864774227142333984e+00,5.320332646369934082e-01
-1.245272278785705566e+00,-2.544378042221069336e+00,4.791756570339202881e-01
-7.473658919334411621e-01,-2.658158063888549805e+00,6.997103095054626465e-01
1.371575236320495605e+00,-2.756560802459716797e+00,6.279158592224121094e-01
1.539205789566040039e+00,-2.607161760330200195e+00,5.554988384246826172e-01
-1.538933157920837402e+00,-2.318130016326904297e+00,4.533438980579376221e-01
-1.333354473114013672e+00,-2.400300025939941406e+00,5.741153955459594727e-01
1.933523654937744141e+00,-2.343827009201049805e+00,5.703627467155456543e-01
2.267095565795898438e+00,-2.188176155090332031e+00,4.741806387901306152e-01
-1.951516509056091309e+00,-1.953613877296447754e+00,5.026552677154541016e-01
-1.668132305145263672e+00,-2.030928373336791992e+00,6.606659889221191406e-01
2.334719419479370117e+00,-1.935889840126037598e+00,6.316682100296020508e-01
2.545136213302612305e+00,-1.895623564720153809e+00,4.491011202335357666e-01
-2.200487613677978516e+00,-1.503710031509399414e+00,6.630647182464599609e-01
2.774620771408081055e+00,-1.737087011337280273e+00,6.908196210861206055e-01
3.190999984741210938e+00,-1.355350017547607422e+00,5.279999971389770508e-01
-2.648378610610961914e+00,-8.290268778800964355e-01,4.747301042079925537e-01
-2.710642814636230469e+00,-5.689659118652343750e-01,4.537778198719024658e-01
3.114686965942382812e+00,-6.561984419822692871e-01,4.260680377483367920e-01
-2.814349412918090820e+00,-1.252171546220779419e-01,4.613414406776428223e-01
3.235884666442871094e+00,-1.974406689405441284e-01,5.513570308685302734e-01
-2.568442583084106445e+00,3.166953027248382568e-01,6.861048936843872070e-01
3.205392837524414062e+00,1.316476613283157349e-01,4.598488211631774902e-01
-2.736144065856933594e+00,5.445023775100708008e-01,5.475457310676574707e-01
-2.570298671722412109e+00,9.468331336975097656e-01,6.401615142822265625e-01
2.976360321044921875e+00,1.023460865020751953e+00,5.762552022933959961e-01
-2.490141391754150391e+00,1.155925035476684570e+00,6.192843914031982422e-01
-2.381101846694946289e+00,1.395584583282470703e+00,6.982554793357849121e-01
-2.452872753143310547e+00,1.578959107398986816e+00,4.669612944126129150e-01
2.917673826217651367e+00,1.604577064514160156e+00,5.911616683006286621e-01
3.207000017166137695e+00,1.734599947929382324e+00,6.050000190734863281e-01
-2.273338794708251953e+00,1.850289583206176758e+00,6.115971803665161133e-01
2.773692846298217773e+00,1.903326392173767090e+00,3.602347075939178467e-01
2.850560188293457031e+00,1.845574975013732910e+00,5.000571012496948242e-01
-1.591595292091369629e+00,2.684079408645629883e+00,4.005002975463867188e-01
-1.012206077575683594e+00,2.723599910736083984e+00,6.807221174240112305e-01
-1.485228180885314941e+00,2.833190202713012695e+00,6.416549682617187500e-01
-1.118893861770629883e+00,2.873431682586669922e+00,5.553718805313110352e-01
-9.820079207420349121e-01,2.947173595428466797e+00,5.694317221641540527e-01
-3.494529426097869873e-01,3.032768726348876953e+00,6.622743010520935059e-01
5.554248094558715820e-01,3.095086812973022461e+00,6.089650988578796387e-01
1.247776865959167480e+00,2.841102600097656250e+00,5.361678004264831543e-01
1.628358483314514160e+00,2.838351249694824219e+00,3.518343865871429443e-01
-1.214141473174095154e-01,3.218886613845825195e+00,4.939669668674468994e-01
1.742783188819885254e-01,3.226288795471191406e+00,5.354149937629699707e-01
4.859676957130432129e-01,3.251214265823364258e+00,4.380277693271636963e-01
1.127862334251403809e+00,3.152700185775756836e+00,4.005630612373352051e-01
1.718326926231384277e+00,3.205930233001708984e+00,3.580706715583801270e-01
-4.092631042003631592e-01,-2.830943107604980469e+00,7.425069808959960938e-01
-8.294243812561035156e-01,-2.530810594558715820e+00,7.436561584472656250e-01
-5.700285434722900391e-01,-2.507937669754028320e+00,8.195312023162841797e-01
-1.631857007741928101e-01,-2.646437406539916992e+00,8.926950693130493164e-01
2.509320974349975586e-01,-2.768421173095703125e+00,7.340884208679199219e-01
8.516708016395568848e-01,-2.690565586090087891e+00,9.207303524017333984e-01
1.172766208648681641e+00,-2.797464370727539062e+00,7.326462864875793457e-01
1.555193543434143066e+00,-2.778295755386352539e+00,7.715475559234619141e-01
-1.466497182846069336e+00,-2.198999166488647461e+00,7.088426351547241211e-01
-1.181793451309204102e+00,-2.345170259475708008e+00,8.344442844390869141e-01
-8.818034529685974121e-01,-2.345365524291992188e+00,9.054600596427917480e-01
1.740862607955932617e+00,-2.348074674606323242e+00,1.035481572151184082e+00
1.864201068878173828e+00,-2.274335145950317383e+00,8.257554769515991211e-01
2.133290052413940430e+00,-2.133603096008300781e+00,7.302739620208740234e-01
-1.820569872856140137e+00,-1.827254533767700195e+00,7.317063808441162109e-01
-1.591302752494812012e+00,-1.926201701164245605e+00,8.351828455924987793e-01
-1.206300735473632812e+00,-2.049999713897705078e+00,9.821047782897949219e-01
1.802418351173400879e+00,-1.993870854377746582e+00,9.912734627723693848e-01
2.220888137817382812e+00,-1.783419013023376465e+00,8.477067947387695312e-01
2.526506423950195312e+00,-1.780644178390502930e+00,7.479139566421508789e-01
-2.018434762954711914e+00,-1.524904847145080566e+00,7.897275686264038086e-01
-1.694027304649353027e+00,-1.602263450622558594e+00,1.008364796638488770e+00
2.323328971862792969e+00,-1.555751323699951172e+00,9.988083839416503906e-01
2.623641014099121094e+00,-1.660468578338623047e+00,8.075720667839050293e-01
-2.158598661422729492e+00,-1.264340639114379883e+00,8.024953603744506836e-01
-1.993392825126647949e+00,-1.152484774589538574e+00,9.743025898933410645e-01
2.353846311569213867e+00,-1.311372399330139160e+00,1.043228149414062500e+00
2.581578493118286133e+00,-1.329513907432556152e+00,9.291691780090332031e-01
-2.267777919769287109e+00,-8.331708312034606934e-01,1.022563457489013672e+00
2.833179712295532227e+00,-9.046871066093444824e-01,7.854053378105163574e-01
-2.494609594345092773e+00,-4.820017516613006592e-01,1.015081286430358887e+00
-2.440002679824829102e+00,-4.149200320243835449e-01,1.049699783325195312e+00
2.766726732254028320e+00,-5.306788086891174316e-01,8.265118002891540527e-01
2.891058921813964844e+00,-4.255706369876861572e-01,7.725774049758911133e-01
-2.845999956130981445e+00,-6.814999878406524658e-02,7.990000247955322266e-01
-2.682291746139526367e+00,-2.117105722427368164e-01,8.228683471679687500e-01
2.739255428314208984e+00,-2.045176625251770020e-01,9.775502681732177734e-01
2.919606447219848633e+00,-2.865432500839233398e-01,8.074761033058166504e-01
3.497091293334960938e+00,-1.361516863107681274e-01,7.564371824264526367e-01
-2.579376697540283203e+00,2.811093032360076904e-01,7.094087600708007812e-01
-2.377118587493896484e+00,2.310087680816650391e-01,1.042098999023437500e+00
2.736008882522583008e+00,1.925398856401443481e-01,9.938871860504150391e-01
3.009336233139038086e+00,2.060829401016235352e-01,7.818380594253540039e-01
-2.511981248855590820e+00,4.141014814376831055e-01,8.465795516967773438e-01
-2.200569152832031250e+00,5.353421568870544434e-01,1.048329830169677734e+00
2.680701494216918945e+00,5.220513939857482910e-01,9.723535180091857910e-01
2.993412017822265625e+00,5.312826633453369141e-01,8.959012627601623535e-01
3.342000007629394531e+00,6.688699722290039062e-01,7.829999923706054688e-01
-2.465044498443603516e+00,1.041944265365600586e+00,7.190485000610351562e-01
2.642614841461181641e+00,7.068094015121459961e-01,9.694285988807678223e-01
3.094222068786621094e+00,8.038188219070434570e-01,9.219754934310913086e-01
-2.269218206405639648e+00,1.211454749107360840e+00,8.407684564590454102e-01
-2.087860345840454102e+00,1.281776547431945801e+00,1.015484809875488281e+00
2.774153470993041992e+00,1.113178730010986328e+00,7.815461158752441406e-01
2.834871053695678711e+00,1.399850487709045410e+00,7.190516591072082520e-01
-2.272808551788330078e+00,1.557505726814270020e+00,7.693508863449096680e-01
-1.984085798263549805e+00,1.632877707481384277e+00,9.795664548873901367e-01
2.775745868682861328e+00,1.506233692169189453e+00,9.834713935852050781e-01
2.830914497375488281e+00,1.411456942558288574e+00,7.244699597358703613e-01
-1.895186424255371094e+00,1.989497184753417969e+00,8.780167102813720703e-01
-1.712498664855957031e+00,1.992227077484130859e+00,1.030329704284667969e+00
2.137634754180908203e+00,1.969204306602478027e+00,9.894835948944091797e-01
2.656720399856567383e+00,1.826633930206298828e+00,8.610410094261169434e-01
-1.891640901565551758e+00,2.199465513229370117e+00,7.922985553741455078e-01
-1.584261655807495117e+00,2.329610586166381836e+00,8.597242832183837891e-01
-1.235359072685241699e+00,2.371604204177856445e+00,9.725259542465209961e-01
1.389326453208923340e+00,2.394639968872070312e+00,1.017962336540222168e+00
1.654999971389770508e+00,2.375950098037719727e+00,9.319999814033508301e-01
-1.269430041313171387e+00,2.516498327255249023e+00,7.472371459007263184e-01
-8.727557063102722168e-01,2.568891286849975586e+00,9.642682075500488281e-01
-5.976697206497192383e-01,2.798682451248168945e+00,8.799653649330139160e-01
6.489529609680175781e-01,2.728736400604248047e+00,8.618854284286499023e-01
1.003408074378967285e+00,2.611427545547485352e+00,8.530157208442687988e-01
1.185036778450012207e+00,2.544765472412109375e+00,8.242573738098144531e-01
-6.035423874855041504e-01,2.970461130142211914e+00,7.110078334808349609e-01
-1.618611663579940796e-01,2.937384843826293945e+00,7.677088379859924316e-01
1.734505146741867065e-01,2.964951515197753906e+00,8.308613300323486328e-01
4.738408029079437256e-01,3.051040172576904297e+00,7.445961833000183105e-01
8.180370926856994629e-01,2.901742696762084961e+00,8.614180684089660645e-01
7.684484720230102539e-01,-2.529314517974853516e+00,1.136877775192260742e+00
-6.118547320365905762e-01,-2.218092203140258789e+00,1.093114495277404785e+00
-1.889999955892562866e-01,-2.236150026321411133e+00,1.343999981880187988e+00
1.150000020861625671e-01,-2.142849922180175781e+00,1.258999943733215332e+00
6.079683303833007812e-01,-2.202762603759765625e+00,1.289026498794555664e+00
7.325669527053833008e-01,-2.132771492004394531e+00,1.332927584648132324e+00
1.519822120666503906e+00,-2.128284454345703125e+00,1.289155006408691406e+00
-1.227043986320495605e+00,-1.832262277603149414e+00,1.091211080551147461e+00
-7.987968325614929199e-01,-1.901221752166748047e+00,1.308885812759399414e+00
-2.119999974966049194e-01,-1.870450019836425781e+00,1.384999990463256836e+00
1.740630716085433960e-02,-2.097613096237182617e+00,1.313331842422485352e+00
7.413091659545898438e-01,-2.059446573257446289e+00,1.368376255035400391e+00
1.182593107223510742e+00,-1.936907291412353516e+00,1.332265377044677734e+00
1.588308691978454590e+00,-1.910347223281860352e+00,1.156630873680114746e+00
-1.532515048980712891e+00,-1.555866956710815430e+00,1.159453749656677246e+00
-1.221461296081542969e+00,-1.640752196311950684e+00,1.249391555786132812e+00
-7.987425327301025391e-01,-1.475681066513061523e+00,1.389771819114685059e+00
1.952279210090637207e+00,-1.596420645713806152e+00,1.169110417366027832e+00
-1.854615807533264160e+00,-1.113957762718200684e+00,1.115617871284484863e+00
-1.606454133987426758e+00,-1.255327582359313965e+00,1.239873051643371582e+00
2.402393341064453125e+00,-1.198091745376586914e+00,1.084501743316650391e+00
2.649895668029785156e+00,-1.064910650253295898e+00,1.081880092620849609e+00
-2.589116334915161133e+00,-7.075902223587036133e-01,1.143320798873901367e+00
-1.918359637260437012e+00,-8.328495621681213379e-01,1.161129117012023926e+00
-1.702178359031677246e+00,-8.838780522346496582e-01,1.316176652908325195e+00
2.285239934921264648e+00,-9.037650227546691895e-01,1.289404273033142090e+00
-2.150792837142944336e+00,-4.725602567195892334e-01,1.076641559600830078e+00
-1.881442666053771973e+00,-6.001160740852355957e-01,1.222225308418273926e+00
-1.706670761108398438e+00,-6.114519238471984863e-01,1.347000241279602051e+00
2.343853950500488281e+00,-5.720786452293395996e-01,1.285630822181701660e+00
-2.234496116638183594e+00,-2.744272947311401367e-01,1.142721295356750488e+00
2.333805084228515625e+00,-1.400718986988067627e-01,1.289984345436096191e+00
2.678073406219482422e+00,-6.776941567659378052e-02,1.081708312034606934e+00
-2.296276569366455078e+00,2.933239638805389404e-01,1.083348512649536133e+00
-2.091681241989135742e+00,1.567531228065490723e-01,1.188931941986083984e+00
2.598059892654418945e+00,2.484695762395858765e-01,1.102127194404602051e+00
-2.170880079269409180e+00,4.184190332889556885e-01,1.100329518318176270e+00
-1.958838820457458496e+00,5.242229700088500977e-01,1.262339711189270020e+00
-1.693288207054138184e+00,6.880257129669189453e-01,1.386519074440002441e+00
2.371949672698974609e+00,5.287569761276245117e-01,1.210576534271240234e+00
2.498399734497070312e+00,6.800220012664794922e-01,1.057541608810424805e+00
-1.926061987876892090e+00,9.101098775863647461e-01,1.206669569015502930e+00
-1.561878681182861328e+00,9.151905775070190430e-01,1.329292893409729004e+00
-1.336165904998779297e+00,1.015893936157226562e+00,1.338747382164001465e+00
2.027103900909423828e+00,7.726454734802246094e-01,1.282681941986083984e+00
2.305231571197509766e+00,8.355377912521362305e-01,1.145912170410156250e+00
-1.981462121009826660e+00,1.208160161972045898e+00,1.115874171257019043e+00
-1.433948516845703125e+00,1.213349819183349609e+00,1.219133377075195312e+00
-1.194631576538085938e+00,1.185226202011108398e+00,1.356900691986083984e+00
2.254145145416259766e+00,1.226716756820678711e+00,1.215464830398559570e+00
-1.788781166076660156e+00,1.695782065391540527e+00,1.108236312866210938e+00
-1.655261278152465820e+00,1.516658782958984375e+00,1.165614128112792969e+00
-1.128454208374023438e+00,1.697995781898498535e+00,1.347339868545532227e+00
-9.469911456108093262e-01,1.451158761978149414e+00,1.393987178802490234e+00
1.953991770744323730e+00,1.566789388656616211e+00,1.323942422866821289e+00
2.486378669738769531e+00,1.414915442466735840e+00,1.066777229309082031e+00
-1.768406033515930176e+00,1.781095743179321289e+00,1.091935753822326660e+00
-1.604453921318054199e+00,1.916879773139953613e+00,1.129466533660888672e+00
-1.145083308219909668e+00,1.991646766662597656e+00,1.279554843902587891e+00
-9.547324180603027344e-01,1.984982848167419434e+00,1.321447014808654785e+00
1.571169376373291016e+00,1.929232597351074219e+00,1.346702218055725098e+00
1.833132028579711914e+00,1.959114670753479004e+00,1.250560879707336426e+00
-1.221536993980407715e+00,2.202932596206665039e+00,1.149223685264587402e+00
-8.546672463417053223e-01,2.235431671142578125e+00,1.270115852355957031e+00
-4.459482729434967041e-01,2.379027366638183594e+00,1.154903531074523926e+00
-1.735098958015441895e-01,2.277987480163574219e+00,1.309234976768493652e+00
2.098658978939056396e-01,2.250186920166015625e+00,1.302743673324584961e+00
3.825746774673461914e-01,2.307964086532592773e+00,1.202710151672363281e+00
8.381460309028625488e-01,2.226632356643676758e+00,1.266565918922424316e+00
1.175945043563842773e+00,2.359774112701416016e+00,1.255812644958496094e+00
1.465835690498352051e+00,2.177105426788330078e+00,1.201092720031738281e+00
1.884999990463256836e+00,2.152549982070922852e+00,1.116000056266784668e+00
-5.290189385414123535e-01,2.557531595230102539e+00,1.079300045967102051e+00
-2.140302360057830811e-01,2.544763326644897461e+00,1.181906819343566895e+00
1.143346801400184631e-01,2.621017217636108398e+00,1.137030363082885742e+00
5.073468685150146484e-01,-1.964279174804687500e+00,1.455301523208618164e+00
1.168131232261657715e+00,-1.782767891883850098e+00,1.524815201759338379e+00
1.627205133438110352e+00,-1.791823387145996094e+00,1.555721282958984375e+00
-7.116682529449462891e-01,-1.595304965972900391e+00,1.426210284233093262e+00
-6.482665538787841797e-01,-1.640628576278686523e+00,1.426041483879089355e+00
-2.235972583293914795e-01,-1.503522634506225586e+00,1.603957176208496094e+00
2.385926395654678345e-01,-1.493545413017272949e+00,1.740444302558898926e+00
9.304480552673339844e-01,-1.578366518020629883e+00,1.550543069839477539e+00
1.201721191406250000e+00,-1.583692669868469238e+00,1.572485446929931641e+00
-1.413101077079772949e+00,-1.076310992240905762e+00,1.438365697860717773e+00
-1.141545653343200684e+00,-1.313263535499572754e+00,1.438484549522399902e+00
-8.168409466743469238e-01,-1.295576214790344238e+00,1.461069107055664062e+00
-4.442721009254455566e-01,-1.333544492721557617e+00,1.600492835044860840e+00
4.988817870616912842e-01,-1.317234158515930176e+00,1.747153759002685547e+00
9.136530756950378418e-01,-1.270848035812377930e+00,1.690480709075927734e+00
1.216257810592651367e+00,-1.323420524597167969e+00,1.662970185279846191e+00
1.653179526329040527e+00,-1.245207905769348145e+00,1.488712668418884277e+00
1.831974744796752930e+00,-1.080512046813964844e+00,1.441585421562194824e+00
-1.509528756141662598e+00,-7.921317219734191895e-01,1.500486016273498535e+00
-1.397253513336181641e+00,-7.564105391502380371e-01,1.616172194480895996e+00
-1.035233736038208008e+00,-8.562964797019958496e-01,1.535661220550537109e+00
-4.989980161190032959e-01,-9.282405972480773926e-01,1.611117243766784668e+00
-6.816299259662628174e-02,-8.809143304824829102e-01,1.713274955749511719e+00
3.662281483411788940e-02,-1.009101867675781250e+00,1.695406198501586914e+00
1.394505858421325684e+00,-7.488797903060913086e-01,1.691601634025573730e+00
1.422162771224975586e+00,-9.320625662803649902e-01,1.622457742691040039e+00
-1.558791756629943848e+00,-5.340671539306640625e-01,1.501445412635803223e+00
-3.241761624813079834e-01,-5.945686697959899902e-01,1.735038042068481445e+00
1.314787864685058594e+00,-6.735000610351562500e-01,1.726544737815856934e+00
1.599591493606567383e+00,-4.702133834362030029e-01,1.637723326683044434e+00
1.904064178466796875e+00,-5.816662311553955078e-01,1.488533020019531250e+00
2.407094717025756836e+00,-4.415609538555145264e-01,1.575888395309448242e+00
-1.542198419570922852e+00,-2.087793052196502686e-01,1.578988432884216309e+00
-6.859999895095825195e-01,-4.064999893307685852e-02,1.715000033378601074e+00
1.550672173500061035e+00,-2.131502628326416016e-01,1.686865448951721191e+00
1.891518592834472656e+00,-2.265020608901977539e-01,1.584982752799987793e+00
-1.846377849578857422e+00,2.227816432714462280e-01,1.490931510925292969e+00
-1.549840927124023438e+00,2.073790580034255981e-01,1.669108271598815918e+00
-1.206374526023864746e+00,2.151564210653305054e-01,1.645759820938110352e+00
1.549563646316528320e+00,1.372822523117065430e-01,1.687036395072937012e+00
1.866399884223937988e+00,8.379305154085159302e-02,1.630330801010131836e+00
-1.790038824081420898e+00,4.969303309917449951e-01,1.425665855407714844e+00
-1.698053479194641113e+00,5.592551231384277344e-01,1.447436094284057617e+00
-1.336626291275024414e+00,4.093284606933593750e-01,1.651174426078796387e+00
1.360203027725219727e+00,5.247714519500732422e-01,1.739325046539306641e+00
1.706231236457824707e+00,6.839875578880310059e-01,1.575002074241638184e+00
1.767158865928649902e+00,3.922641277313232422e-01,1.603447437286376953e+00
2.243999958038330078e+00,4.449799954891204834e-01,1.501999974250793457e+00
-1.257157444953918457e+00,9.620360136032104492e-01,1.476169228553771973e+00
-8.688111305236816406e-01,7.873415946960449219e-01,1.575275182723999023e+00
-5.965787172317504883e-01,8.864299058914184570e-01,1.703959107398986816e+00
7.861506342887878418e-01,9.992179870605468750e-01,1.707999229431152344e+00
1.221878051757812500e+00,8.082282543182373047e-01,1.707194685935974121e+00
1.529999971389770508e+00,1.028910040855407715e+00,1.549999952316284180e+00
-1.181564211845397949e+00,1.107506513595581055e+00,1.440962195396423340e+00
-7.362091541290283203e-01,1.256461381912231445e+00,1.541169643402099609e+00
-4.442711770534515381e-01,1.315750360488891602e+00,1.668088912963867188e+00
6.944975852966308594e-01,1.109271764755249023e+00,1.736979484558105469e+00
7.854369282722473145e-01,1.127031803131103516e+00,1.709490656852722168e+00
1.093936562538146973e+00,1.282472252845764160e+00,1.703596591949462891e+00
1.540794014930725098e+00,1.051949739456176758e+00,1.549447655677795410e+00
-7.623623013496398926e-01,1.485572338104248047e+00,1.451424241065979004e+00
-6.004512906074523926e-01,1.642211318016052246e+00,1.549120545387268066e+00
9.679650068283081055e-01,1.518023848533630371e+00,1.667462587356567383e+00
1.305596947669982910e+00,1.564597368240356445e+00,1.570390939712524414e+00
1.681858181953430176e+00,1.696484565734863281e+00,1.465381503105163574e+00
1.766602277755737305e+00,1.589205741882324219e+00,1.423871040344238281e+00
-7.807409763336181641e-01,1.814340114593505859e+00,1.402626514434814453e+00
-6.350454688072204590e-01,1.861182689666748047e+00,1.545597076416015625e+00
-6.274304469116032124e-04,2.082032680511474609e+00,1.568399906158447266e+00
8.378320932388305664e-02,1.933481931686401367e+00,1.665788888931274414e+00
4.568568766117095947e-01,2.030084371566772461e+00,1.711316466331481934e+00
1.013476848602294922e+00,1.776353597640991211e+00,1.552710771560668945e+00
1.195844769477844238e+00,1.940912842750549316e+00,1.448900222778320312e+00
1.514021515846252441e+00,1.841810822486877441e+00,1.456568121910095215e+00
2.212499618530273438e+00,1.756407141685485840e+00,1.419982314109802246e+00
2.615015804767608643e-01,2.113092660903930664e+00,1.521412014961242676e+00
1.358000040054321289e+00,2.544950008392333984e+00,1.422000050544738770e+00
5.101053118705749512e-01,-1.149016857147216797e+00,1.797371029853820801e+00
2.453847229480743408e-01,-8.497248888015747070e-01,1.840162396430969238e+00
4.639544785022735596e-01,-9.129014015197753906e-01,1.841856956481933594e+00
8.752468228340148926e-01,-8.481473922729492188e-01,1.825324058532714844e+00
1.104613304138183594e+00,-9.096519351005554199e-01,1.781201481819152832e+00
-1.756000041961669922e+00,-3.916499912738800049e-01,1.875000000000000000e+00
-1.181022167205810547e+00,-4.697527885437011719e-01,1.805724620819091797e+00
-9.074500203132629395e-01,-4.586565494537353516e-01,1.979745149612426758e+00
-2.189382314682006836e-01,-4.323377609252929688e-01,1.800652980804443359e+00
1.322287917137145996e-01,-5.188177824020385742e-01,1.898340463638305664e+00
5.579726099967956543e-01,-4.859898090362548828e-01,1.865668535232543945e+00
8.938383460044860840e-01,-4.874153137207031250e-01,1.872321963310241699e+00
1.183287501335144043e+00,-5.468424558639526367e-01,1.809048533439636230e+00
-1.092671394348144531e+00,-2.020842730998992920e-01,1.809511184692382812e+00
-4.375051856040954590e-01,-8.590564876794815063e-02,1.874705553054809570e+00
-1.834487617015838623e-01,-1.637915968894958496e-01,1.901824235916137695e+00
2.617217227816581726e-02,-1.453005373477935791e-01,1.905541896820068359e+00
7.760134935379028320e-01,-1.721618026494979858e-01,1.942663192749023438e+00
1.299035072326660156e+00,-1.606118530035018921e-01,1.835725903511047363e+00
-7.429999709129333496e-01,4.024999961256980896e-02,1.802999973297119141e+00
-3.073183298110961914e-01,3.240486085414886475e-01,1.811995863914489746e+00
1.536970138549804688e-01,3.387273475527763367e-02,1.912218451499938965e+00
5.126130580902099609e-01,2.343140989542007446e-01,1.920212745666503906e+00
7.783153653144836426e-01,6.376735121011734009e-02,1.967522740364074707e+00
1.193724989891052246e+00,1.193133518099784851e-01,1.841448426246643066e+00
-8.379222750663757324e-01,5.199101567268371582e-01,1.825543999671936035e+00
-1.368639618158340454e-01,6.165994405746459961e-01,1.898994922637939453e+00
1.463372260332107544e-01,4.764211177825927734e-01,1.916130423545837402e+00
4.745321273803710938e-01,5.170379877090454102e-01,1.898565053939819336e+00
8.296538591384887695e-01,6.412223577499389648e-01,1.902289152145385742e+00
1.107917308807373047e+00,6.400151848793029785e-01,1.795301675796508789e+00
-1.592725664377212524e-01,9.315986633300781250e-01,1.768594741821289062e+00
1.601453870534896851e-01,8.600831031799316406e-01,1.900850653648376465e+00
5.921028852462768555e-01,8.847762942314147949e-01,1.869009971618652344e+00
-1.093167439103126526e-01,1.239626288414001465e+00,1.766148090362548828e+00
2.090426683425903320e-01,1.345801353454589844e+00,1.797038555145263672e+00
5.482703447341918945e-01,1.242507338523864746e+00,1.782306075096130371e+00
-2.176469191908836365e-02,1.403492569923400879e+00,1.796310544013977051e+00
2.210817188024520874e-01,1.464441061019897461e+00,1.765785455703735352e+00
7.121132612228393555e-01,1.490905404090881348e+00,1.750896811485290527e+00
